wallet_id,mean_score,max_score,illicit_ratio,wallet_score
WALLET_0,2.85,5.4,0.5,9.25
WALLET_1,2.1340649692712907,5.702194907813872,0.3333333333333333,8.502926543751828
WALLET_10,3.8007316359379573,5.702194907813872,0.6666666666666666,10.836259877085164
WALLET_11,2.85,5.3,0.5,9.15
WALLET_12,2.85,5.3,0.5,9.15
WALLET_13,2.85,5.3,0.5,9.15
WALLET_14,2.1340649692712907,5.702194907813872,0.3333333333333333,8.502926543751828
WALLET_15,5.467398302604624,5.702194907813872,1.0,13.169593210418496
WALLET_16,3.8000000000000003,5.8,0.6666666666666666,10.933333333333334
WALLET_17,5.467398302604624,5.702194907813872,1.0,13.169593210418496
WALLET_18,5.467398302604624,5.702194907813872,1.0,13.169593210418496
WALLET_19,5.467398302604624,5.702194907813872,1.0,13.169593210418496
WALLET_2,2.1340649692712907,5.702194907813872,0.3333333333333333,8.502926543751828
WALLET_20,4.276097453906936,6.104389815627743,0.75,11.88048726953468
WALLET_21,2.85,5.3,0.5,9.15
WALLET_22,2.85,5.4,0.5,9.25
WALLET_23,3.0260974539069356,6.104389815627743,0.5,10.13048726953468
WALLET_24,2.85,5.4,0.5,9.25
WALLET_3,2.85,5.3,0.5,9.15
WALLET_4,2.1340649692712907,5.702194907813872,0.3333333333333333,8.502926543751828
WALLET_5,2.1340649692712907,5.702194907813872,0.3333333333333333,8.502926543751828
WALLET_6,2.85,5.4,0.5,9.25
WALLET_7,2.1340649692712907,5.702194907813872,0.3333333333333333,8.502926543751828
WALLET_8,5.561316944688324,6.306584723441615,1.0,13.867901668129939
WALLET_9,2.85,5.4,0.5,9.25
